,rand_smi,cano_smi,Y
5180,c1c(ccc2c1N(c1cc(I)ccc1N2)c1ccccc1)Nc1ccc2nc3c(cc(cc3)I)[n+](-c3ccccc3)c2c1,Ic1ccc2c(c1)N(c1ccccc1)c1cc(Nc3ccc4nc5ccc(I)cc5[n+](-c5ccccc5)c4c3)ccc1N2,0
5181,c1ccc(cc1)C(O)([C@H](C)CN(C)C)c1ccccc1,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,0
5182,C(=O)(c1cc(C(=O)O)cc(n1)C(O)=O)O,O=C(O)c1cc(C(=O)O)nc(C(=O)O)c1,0
5183,c1cc(ccc1N=C=S)SCC(=O)O,O=C(O)CSc1ccc(N=C=S)cc1,0
5184,C(SC(=N)N)C(O)=O,N=C(N)SCC(=O)O,0
5185,c1cc(C[n+]2c(/C(C)=N/O)cccc2)ccc1,C/C(=N\O)c1cccc[n+]1Cc1ccccc1,0
5186,C(O)CSCc1ccccc1,OCCSCc1ccccc1,0
5187,c1cc2ccc3c4c2c(ccc4c(C(CCC(=O)O)=O)cc3)c1,O=C(O)CCC(=O)c1ccc2ccc3cccc4ccc1c2c34,0
5188,[C@]12(O)C[C@@H](O)[C@H](C3COC(=O)C=3)[C@@]1(CC[C@@H]1[C@@]3(C)[C@H](C[C@@H](O)CC3)CC[C@@H]21)C,C[C@@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](C3=CC(=O)OC3)[C@H](O)C[C@]12O,0
5189,P(CCP(O)(c1ccccc1)=O)(c1ccccc1)(O)=O,O=P(O)(CCP(=O)(O)c1ccccc1)c1ccccc1,0
5190,C([C@@H](C(=O)O)C)CC(=O)O,C[C@@H](CCC(=O)O)C(=O)O,0
5191,c1c2c(C)cccc2cc2c1c1ccccc1cc2,Cc1cccc2cc3ccc4ccccc4c3cc12,0
5192,[C@@H]12c3c(c(c(cc3CN(C)C1)OC)OC)Oc1c(OC)cc3c(c1)[C@@H](N(CC3)C)Cc1ccc(Oc3cc(C2)ccc3O)cc1,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)CN(C)C4,0
5193,C(CN(c1ncccc1)c1ncccc1)N(C)C,CN(C)CCN(c1ccccn1)c1ccccn1,0
5194,CS[C@H](C(O)=O)CC(O)=O,CS[C@@H](CC(=O)O)C(=O)O,0
5195,C(\CC(=O)N)=C\CC(=O)N,NC(=O)C/C=C\CC(N)=O,0
5196,N(CCCC(=O)O)=C(N)N,NC(N)=NCCCC(=O)O,0
5197,[C@@]12(C(=O)C[C@@]3(C)[C@H]([C@H](O)C[C@@]3([C@@H]2CC=C2C(C)(C)C(C(=C[C@H]21)O)=O)C)[C@@](O)(C(/C=C\C(O)(C)C)=O)C)C,CC(C)(O)/C=C\C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@@]12C,0
5198,C1CCNC[C@@H]1C(=O)N,NC(=O)[C@@H]1CCCNC1,0
5199,C(N)CS(=O)(SCCN)=O,NCCSS(=O)(=O)CCN,0
5200,n1c2c(nc(CCCCc3nc4c(nn3)CCCC4)n1)CCCC2,C(CCc1nnc2c(n1)CCCC2)Cc1nnc2c(n1)CCCC2,0
5201,N1(C[C@@H](Cn2c(ncc2)[N+](=O)[O-])O)[C@@H]([C@H]1C)C,C[C@@H]1[C@@H](C)N1C[C@H](O)Cn1ccnc1[N+](=O)[O-],0
5202,O=S(c1oc(-c2nnc(-c3ncccc3)nc2-c2ccc(o2)S(=O)(=O)O)cc1)(=O)O.[Na],O=S(=O)(O)c1ccc(-c2nnc(-c3ccccn3)nc2-c2ccc(S(=O)(=O)O)o2)o1.[Na],0
5203,C1[N+](CC[N+]2([O-])CCCCC2)([O-])CCCC1,[O-][N+]1(CC[N+]2([O-])CCCCC2)CCCCC1,0
5204,C[C@]1(CO[C@@](N1)(C(OC[C@@]1(N=C(C(=O)OC1)C)C)=O)C)CO,CC1=N[C@@](C)(COC(=O)[C@]2(C)N[C@](C)(CO)CO2)COC1=O,0
5205,Cl.c1ccc2nc3-c4n(c(=O)c5COC([C@@](c5c4)(OC(=O)CN)CC)=O)Cc3cc2c1,CC[C@]1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1.Cl,0
5206,c1(c2c(ccc1)C[C@H]1[C@@H]3[C@@H](C(=O)O)C[C@H](N3C)[C@H](N1[C@H]2CO)C#N)OC,COc1cccc2c1[C@H](CO)N1[C@H](C#N)[C@@H]3C[C@H](C(=O)O)[C@@H]([C@@H]1C2)N3C,0
5207,C(\c1cn(C(N)=N)nc1)=N\N=C(N)N.Cl,Cl.N=C(N)n1cc(/C=N\N=C(N)N)cn1,0
5208,Br.C1(n2cc(c(n2)C)/C(C)=N\NC2NCCN=2)=NCCN1,Br.C/C(=N/NC1=NCCN1)c1cn(C2=NCCN2)nc1C,0
5209,Cl.c12-c3c(Cn2c(c2c(c1)[C@](C(OC2)=O)(CC)O)=O)cc1c(ccc(c1CN(C)C)O)n3,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,0
5210,c1(O)c(N=C2C(=O)C=c3oc4c(c3=C2C)c(c(c(c4)O)Nc2c(cc(O)cc2C)O)C)c(C)cc(c1)O,CC1=c2c(oc3cc(O)c(Nc4c(C)cc(O)cc4O)c(C)c23)=CC(=O)C1=Nc1c(C)cc(O)cc1O,1
5211,O=C(c1c(c2ccccc2c(c1)/C(=C1\C=C(C(O)=O)C(=O)c2c1cccc2)c1ccccc1)O)O.[Na],O=C(O)C1=C/C(=C(/c2ccccc2)c2cc(C(=O)O)c(O)c3ccccc23)c2ccccc2C1=O.[Na],0
5212,[Na].c1cc2c(cc1)[C@@H](C)c1n(C2)cc2c1C(=O)c1cccc(OP(=O)(OCc3ccccc3)O)c1C2=O,C[C@@H]1c2ccccc2Cn2cc3c(c21)C(=O)c1cccc(OP(=O)(O)OCc2ccccc2)c1C3=O.[Na],1
5213,N(c1nncs1)C(Nc1nncs1)c1c(F)cccc1F,Fc1cccc(F)c1C(Nc1nncs1)Nc1nncs1,0
5214,C(O)CN(C[C@@H]1[C@@H]2[C@H](CCCC2)CCC1)CC.Cl,CCN(CCO)C[C@H]1CCC[C@H]2CCCC[C@@H]21.Cl,0
5215,C(N(CO)CCO)O,OCCN(CO)CO,0
5216,n1([C@@H]2C=C[C@H](C2)CO)c2c(nc1)c(=O)[nH]c(n2)N,Nc1nc2c(ncn2[C@@H]2C=C[C@@H](CO)C2)c(=O)[nH]1,0
5217,O(C(c1c(C)c(C)n2CC(Nc12)=O)=O)CC,CCOC(=O)c1c(C)c(C)n2c1NC(=O)C2,0
5218,c1n(C[C@@H](O)C(=O)O)c2ncnc(c2n1)N,Nc1ncnc2c1ncn2C[C@@H](O)C(=O)O,0
5219,C(\C(O)=O)([C@@H](C)C(O)=O)=C\c1ccc2c(c1)OCO2,C[C@@H](C(=O)O)/C(=C/c1ccc2c(c1)OCO2)C(=O)O,1
5220,c1(-c2n(C)c(nn2)Sc2n(C)cnc2[N+](=O)[O-])cccnc1,Cn1cnc([N+](=O)[O-])c1Sc1nnc(-c2cccnc2)n1C,0
5221,C1(NC(C)(C)CC(Nc2ccc(Nc3ccccc3)cc2)C1)(C)C,CC1(C)CC(Nc2ccc(Nc3ccccc3)cc2)CC(C)(C)N1,0
5222,n1cc([C@@H]2c3c(CCN2C(=O)CCN2CCCCC2)c2ccccc2[nH]3)ccc1,O=C(CCN1CCCCC1)N1CCc2c([nH]c3ccccc23)[C@H]1c1cccnc1,0
5223,[Na].c1(ccccc1)P(C(C(O)=O)C(O)=O)(S)=S,O=C(O)C(C(=O)O)P(=S)(S)c1ccccc1.[Na],0
5224,N(\NC(=S)N)=C(/c1c(C)[n+]([O-])c2ccc(OC)cc2[n+]1[O-])C,COc1ccc2c(c1)[n+]([O-])c(/C(C)=N/NC(N)=S)c(C)[n+]2[O-],0
5225,OC(=O)/C=C\C(Nc1ncn[nH]1)=O,O=C(O)/C=C\C(=O)Nc1ncn[nH]1,0
5226,Cl.c1ccc2c(c3c(cc2)c2c(n3CCCN(C)C)c3c(cccc3)c(o2)=O)c1,CN(C)CCCn1c2c3ccccc3ccc2c2oc(=O)c3ccccc3c21.Cl,0
5227,Cl.c1(=O)n2Cc3c(nc4c(c3)c(ccc4)NC(=O)CN)-c2cc2[C@@](C(=O)OCc21)(O)CC,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(NC(=O)CN)cccc3nc2-1.Cl,0
5228,C(CC(=C1S(=O)(OCCOS1(=O)=O)=O)O)C(O)=O.[Na],O=C(O)CCC(O)=C1S(=O)(=O)OCCOS1(=O)=O.[Na],0
5229,OC[C@@H]1CC[C@@H](O1)n1cnc2c1nc(n(c2=O)C(=O)c1ccccc1)N,Nc1nc2c(ncn2[C@H]2CC[C@@H](CO)O2)c(=O)n1C(=O)c1ccccc1,0
5230,O=[N+](O)[O-].c12c3ccccc3c(cc-1oc1ccc(cc1n2)C[C@@H](N)C(=O)O)=O,N[C@H](Cc1ccc2oc3cc(=O)c4ccccc4c-3nc2c1)C(=O)O.O=[N+]([O-])O,0
5231,c1cc2c(OCO2)cc1[C@@H](C(=O)c1c(=O)[nH]c2c(n1)ccc([N+]([O-])=O)c2)O,O=C(c1nc2ccc([N+](=O)[O-])cc2[nH]c1=O)[C@@H](O)c1ccc2c(c1)OCO2,0
5232,Brc1ccc(OC)c2C[C@H](C(O)=O)CCc21,COc1ccc(Br)c2c1C[C@H](C(=O)O)CC2,0
5233,c1cc(O)ccc1Cn1c(nc2c1cccc2)-c1ccc(cc1)O,Oc1ccc(Cn2c(-c3ccc(O)cc3)nc3ccccc32)cc1,0
5234,[Na].c1c(Cl)ccc2c1nc(cn2)Oc1ccc(cc1)O[C@@H](C)C(O)=O,C[C@H](Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O.[Na],0
5235,C1(/C(=C\N2C(=O)N/C(C2=O)=C\c2ccccc2O)C(=O)Oc2c1cccc2)=O,O=C1Oc2ccccc2C(=O)/C1=C\N1C(=O)N/C(=C\c2ccccc2O)C1=O,1
5236,c1(ccccn1)N1CCN(C2C(c3c(C(C=2)=O)c(ccc3O)O)=O)CC1,O=C1C=C(N2CCN(c3ccccn3)CC2)C(=O)c2c(O)ccc(O)c21,0
5237,C(N1C(c2n(c3ccccc3c2CC1)C)=O)CCCN(C)C.Cl,CN(C)CCCCN1CCc2c(n(C)c3ccccc23)C1=O.Cl,0
5238,C[N+](C)(C)/N=C\c1ccc(c(c1)O)O.[I-],C[N+](C)(C)/N=C\c1ccc(O)c(O)c1.[I-],0
5239,Cl.n1c(-c2ccc(O)c(O)c2)csc1/N=C/c1c(oc2ccccc2c1O)=O,Cl.O=c1oc2ccccc2c(O)c1/C=N/c1nc(-c2ccc(O)c(O)c2)cs1,0
5240,Cc1cc(c2c(c(-c3c4c([C@H](N[C@H](C4)C)C)c(cc3O)O)cc(c2O)-c2cc(-c3c4C[C@@H](N[C@@H](c4c(cc3O)O)C)C)c3cc(C)cc(OC)c3c2O)c1)OC.OC(=O)C,CC(=O)O.COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@H](C)N[C@@H]4C)cc(-c3cc(-c4c(O)cc(O)c5c4C[C@H](C)N[C@@H]5C)c4cc(C)cc(OC)c4c3O)c(O)c12,0
5241,N(CCc1cc(Br)c(O)c(c1)Br)C1=CC(=O)c2cccnc2C1=O,O=C1C=C(NCCc2cc(Br)c(O)c(Br)c2)C(=O)c2ncccc21,1
5242,CC(N=NC(C)(C)C1=NCCN1)(C1NCCN=1)C,CC(C)(N=NC(C)(C)C1=NCCN1)C1=NCCN1,0
5243,C(C)(C)(C(=N)N)N=NC(C)(C(=N)N)C.Cl,CC(C)(N=NC(C)(C)C(=N)N)C(=N)N.Cl,0
5244,N[C@@H](P(O)(O)=O)Cc1c2c([nH]c1)cccc2,N[C@H](Cc1c[nH]c2ccccc12)P(=O)(O)O,0
5245,[C@H](P(C)(O)=O)(CCSC)N,CSCC[C@@H](N)P(C)(=O)O,0
5246,N1(C)CCN(CC(=O)Nc2c3c(cccc3)ccc2)CC1,CN1CCN(CC(=O)Nc2cccc3ccccc23)CC1,0
5247,c12c(ncnc2N)c(ns1)[C@H]1[C@H]([C@H]([C@@H](O1)CO)O)O,Nc1ncnc2c([C@@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)nsc12,0
5248,[C@@H]12CC([C@@](CS(=O)(=O)Nc3ccccc3)(C1(C)C)CC2)=O,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)Nc1ccccc1)C(=O)C2,0
5249,Br.C1C(CCN)([N+](=O)[O-])CCNC1,Br.NCCC1([N+](=O)[O-])CCNCC1,0
5250,c1(ccc(cc1)N(C)C)N=Nc1c2c(cco2)ccc1,CN(C)c1ccc(N=Nc2cccc3ccoc23)cc1,0
5251,O=[N+]([O-])c1ccc2c(cccn2)c1CCc1c(ccc2ncccc21)[N+](=O)[O-],O=[N+]([O-])c1ccc2ncccc2c1CCc1c([N+](=O)[O-])ccc2ncccc12,0
5252,C([C@@H](CC(=O)N)N)(=O)OCC#C,C#CCOC(=O)[C@H](N)CC(N)=O,0
5253,C[C@]12[C@H](C[C@@H](CC1)O)CC[C@H]1[C@H]2CC[C@]2([C@@H]1CC[C@@H]2[C@@H](CCC(O)=O)C)C,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,0
5254,O=c1c2c3sc(NC(C(F)(F)F)=O)c(C#N)c3c3c(oc=2c(c2c1cccc2)=O)cccc3,N#Cc1c(NC(=O)C(F)(F)F)sc2c3c(=O)c4ccccc4c(=O)c=3oc3ccccc3c12,1
5255,c1cccc2c1c(n(nc2C(=O)NC1CCCCC1)C)=O,Cn1nc(C(=O)NC2CCCCC2)c2ccccc2c1=O,1
5256,c1cc(c(Cl)cc1/C(=C1\C(c2cccs2)N(C(C1=O)=O)CCCn1cncc1)O)OCC,CCOc1ccc(/C(O)=C2/C(=O)C(=O)N(CCCn3ccnc3)C2c2cccs2)cc1Cl,1
5257,c1c(NC(=O)CCN2CCc3c(cccc3)C2)ccc(c1)F,O=C(CCN1CCc2ccccc2C1)Nc1ccc(F)cc1,0
5258,N1(C(=O)OCC)CCN(c2c(c3c([nH]c2=O)ccc(Cl)c3)-c2ccccc2)CC1,CCOC(=O)N1CCN(c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)CC1,1
5259,c1cccc(C(OC(=O)CNC(=O)c2occc2)C(c2ccc(OC)cc2)=O)c1,COc1ccc(C(=O)C(OC(=O)CNC(=O)c2ccco2)c2ccccc2)cc1,1
5260,C1NCCN(CCN2CNc3n(c(n(C)c(=O)c3C2)=O)C)C1,Cn1c2c(c(=O)n(C)c1=O)CN(CCN1CCNCC1)CN2,0
5261,C1(=O)N(C)C(NC(=O)NCCCC)C(NC(=O)NCCCC)N1C,CCCCNC(=O)NC1C(NC(=O)NCCCC)N(C)C(=O)N1C,0
5262,C(CNCCOc1cc(c(Cl)c(c1)C)C)O,Cc1cc(OCCNCCO)cc(C)c1Cl,0
5263,c1ccc(cn1)NC(C(C)(Oc1ccc(Cl)cc1)C)=O,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1cccnc1,1
5264,CCCCNc1cc(=O)n(C)c(=O)n1C,CCCCNc1cc(=O)n(C)c(=O)n1C,0
5265,c1(C#N)c(nc(c2COC(C)(C)Cc21)N1CCOCC1)SCc1ccccc1,CC1(C)Cc2c(C#N)c(SCc3ccccc3)nc(N3CCOCC3)c2CO1,1
5266,O(C(c1c(csc1NC=O)CC(C)C)=O)CC,CCOC(=O)c1c(CC(C)C)csc1NC=O,1
5267,c1c(cccc1)-n1ncc(C(N2CCCCC2)=O)c1NC(c1occc1)=O,O=C(Nc1c(C(=O)N2CCCCC2)cnn1-c1ccccc1)c1ccco1,0
5268,c1(NS(=O)(c2ccc(cc2)F)=O)ccc(cc1)S(NC(C)(C)C)(=O)=O,CC(C)(C)NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,1
5269,c1c(ccc(c1)CC(=O)O)NC(=O)C1CCCCC1C(O)=O,O=C(O)Cc1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,0
5270,O=S(=O)(c1ccc(cc1)C)N1CCN(Cc2ccccc2C(F)(F)F)CC1,Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3C(F)(F)F)CC2)cc1,1
5271,C(N1CCOCC1)CCOc1c(OC)cccc1OC,COc1cccc(OC)c1OCCCN1CCOCC1,0
5272,n1(C)c(n(C)c2cc(ccc21)S(=O)(=O)O)=O,Cn1c(=O)n(C)c2cc(S(=O)(=O)O)ccc21,0
5273,C1N(CCN(c2ncccc2)C1)C(c1c(cccc1)OC)=O,COc1ccccc1C(=O)N1CCN(c2ccccn2)CC1,1
5274,c12n[nH]c(-c3ccccc3)c2C(/C(=C/c2occc2)C)C(C#N)=C(N)O1,C/C(=C\c1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,1
5275,c1(=O)[nH]c2n(c(-c3ccccc3)nc2c(n1C)=O)CCC,CCCn1c(-c2ccccc2)nc2c(=O)n(C)c(=O)[nH]c21,1
5276,O=C(C)c1ccc(N2CCN(Cc3ccc(c(c3)OCC)OC)CC2)cc1,CCOc1cc(CN2CCN(c3ccc(C(C)=O)cc3)CC2)ccc1OC,0
5277,C(COc1c(Br)cc(C)cc1)CN(C)C,Cc1ccc(OCCCN(C)C)c(Br)c1,0
5278,c1(C(OCC)=O)c(nc(N)s1)C(OCC)=O,CCOC(=O)c1nc(N)sc1C(=O)OCC,0
5279,c1c(cccc1)-c1ccc(CN2CC(CCC2)CO)cc1,OCC1CCCN(Cc2ccc(-c3ccccc3)cc2)C1,0
5280,C(O)(=O)/C=C1/c2ccccc2C(=O)N1,O=C(O)/C=C1\NC(=O)c2ccccc21,0
5281,S(=O)(c1cc(-c2nnc(o2)-c2ccc(Br)cc2)ccc1)(=O)N1CCCCCC1,O=S(=O)(c1cccc(-c2nnc(-c3ccc(Br)cc3)o2)c1)N1CCCCCC1,1
5282,CC1(CC(c2c(n[nH]c2C1)Cc1ccccc1)=O)C,CC1(C)CC(=O)c2c(Cc3ccccc3)n[nH]c2C1,1
5283,CCOc1ccc(cc1)N=C1SC(CC(O)=O)C(=O)N1,CCOc1ccc(N=C2NC(=O)C(CC(=O)O)S2)cc1,0
5284,c1(C(NCC2CCCO2)=O)ccc(N(S(=O)(=O)c2ccccc2)C)cc1,CN(c1ccc(C(=O)NCC2CCCO2)cc1)S(=O)(=O)c1ccccc1,1
5285,c1(ccccc1OCCCCN1CCCC1)Cl,Clc1ccccc1OCCCCN1CCCC1,0
5286,c1(=O)c2c3c(sc2nc(SCC(OC)=O)n1CC)CCC3,CCn1c(SCC(=O)OC)nc2sc3c(c2c1=O)CCC3,1
5287,c1(ccccc1OC)NC(C(C(C)=O)C/C=C(/Cl)C)=O,COc1ccccc1NC(=O)C(C/C=C(\C)Cl)C(C)=O,0
5288,Cc1n(/N=C/c2cccs2)c(C)nn1,Cc1nnc(C)n1/N=C/c1cccs1,0
5289,O=S(c1ccc(cc1)NC(C)=O)(N(c1ccc(OC)cc1)CC(=O)NCCCOC)=O,COCCCNC(=O)CN(c1ccc(OC)cc1)S(=O)(=O)c1ccc(NC(C)=O)cc1,1
5290,c1cc(ccc1)P(CC(=O)Nn1cnnc1)(=O)c1ccccc1,O=C(CP(=O)(c1ccccc1)c1ccccc1)Nn1cnnc1,1
5291,C1(CC(=O)N2CCN(CC2)c2ncccc2)c2c(cccc2)Oc2ccccc21,O=C(CC1c2ccccc2Oc2ccccc21)N1CCN(c2ccccn2)CC1,1
5292,c1(c(cccc1)Cl)COc1c(/C=N/n2c(-n3c(cc(n3)C)C)nnc2C)cccc1,Cc1cc(C)n(-c2nnc(C)n2/N=C/c2ccccc2OCc2ccccc2Cl)n1,1
5293,N1(CCCCC1)S(=O)(=O)c1csc(C(Nc2ccc(cc2)F)=O)c1,O=C(Nc1ccc(F)cc1)c1cc(S(=O)(=O)N2CCCCC2)cs1,1
5294,O=C1c2c(O)c(c(cc2CCCC1OC)OC)OC,COc1cc2c(c(O)c1OC)C(=O)C(OC)CCC2,0
5295,Cc1oc(cc1)C1N(CC2OCCC2)C(C(=O)/C1=C(\O)c1ccc(OCC)cc1)=O,CCOc1ccc(/C(O)=C2/C(=O)C(=O)N(CC3CCCO3)C2c2ccc(C)o2)cc1,0
5296,c12cc(sc2CCCCC(=O)N1)C,Cc1cc2c(s1)CCCCC(=O)N2,0
5297,O(C)c1cc(c(cc1)/C=N/n1c(nnc1C)C)OC,COc1ccc(/C=N/n2c(C)nnc2C)c(OC)c1,0
5298,n1c(cccc1)N1C(Nc2ccccc2C1=O)c1ccncc1,O=C1c2ccccc2NC(c2ccncc2)N1c1ccccn1,1
5299,C1COCCN1C1CC(N(C1=O)c1cccc(c1)Cl)=O,O=C1CC(N2CCOCC2)C(=O)N1c1cccc(Cl)c1,0
5300,O=C(Nc1sc(CC)nn1)CC(=O)OCC,CCOC(=O)CC(=O)Nc1nnc(CC)s1,0
5301,C(N1CCOCC1)(=O)CN(CCc1ccccc1)S(c1ccc(OC)cc1)(=O)=O,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)N2CCOCC2)cc1,0
5302,c1c(C)cc(c2c1oc(c1c2CCCC1)=O)OCC(OC(C)C)=O,Cc1cc(OCC(=O)OC(C)C)c2c3c(c(=O)oc2c1)CCCC3,1
5303,C(C)OC(C1CCN(CC1)C(=O)c1c(cccc1)NC(=O)C)=O,CCOC(=O)C1CCN(C(=O)c2ccccc2NC(C)=O)CC1,0
5304,c1(ccc(cc1)-n1c2OC(=C(C#N)C(c2c(C)n1)c1occc1)N)C,Cc1ccc(-n2nc(C)c3c2OC(N)=C(C#N)C3c2ccco2)cc1,1
5305,n1(CC(=O)OC)c(c(c(nc1)=O)C#N)/C=C/N(C)C,COC(=O)Cn1cnc(=O)c(C#N)c1/C=C/N(C)C,0
5306,o1c(=O)cc(c2c1c1c(oc(C(C)O)c1CC)cc2)C,CCc1c(C(C)O)oc2ccc3c(C)cc(=O)oc3c12,1
5307,c1c(-n2c(cc(C)n2)N)cccc1,Cc1cc(N)n(-c2ccccc2)n1,0
5308,c1c(cccc1)-n1n(C)c(C)c(c1=O)NC(=O)C(C)N1C(=O)c2ccccc2C1=O,Cc1c(NC(=O)C(C)N2C(=O)c3ccccc3C2=O)c(=O)n(-c2ccccc2)n1C,0
5309,c12nc(nc(NC3CCCC3)c1cccc2)N1CCN(CC1)S(c1ccc(NC(C)=O)cc1)(=O)=O,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3nc(NC4CCCC4)c4ccccc4n3)CC2)cc1,1
5310,C1c2c(c3c(s2)n2c(n(c3=O)C3CCCCC3)nnc2SCC(OC)=O)CCC1,COC(=O)CSc1nnc2n(C3CCCCC3)c(=O)c3c4c(sc3n12)CCCC4,1
5311,N1(CCC(CC1)C(=O)NC(C)CC)C(=O)c1ccccc1,CCC(C)NC(=O)C1CCN(C(=O)c2ccccc2)CC1,0
5312,C1CCCCCC1NC(c1sccc1)=O,O=C(NC1CCCCCC1)c1cccs1,0
5313,c12-c3nc(NC(=O)c4cccs4)sc3CCc1ccc(OC)c2,COc1ccc2c(c1)-c1nc(NC(=O)c3cccs3)sc1CC2,1
5314,OC(=O)c1c(nn(n1)-c1ccccc1)-c1c(nn(n1)-c1ccccc1)C(O)=O,O=C(O)c1nn(-c2ccccc2)nc1-c1nn(-c2ccccc2)nc1C(=O)O,0
5315,Cc1n(-c2ccc(OCc3c(F)cccc3)cc2)c(cc1/C=N/n1cnnc1)C,Cc1cc(/C=N/n2cnnc2)c(C)n1-c1ccc(OCc2ccccc2F)cc1,1
5316,c1cccc2C3(O)C(C(c21)=O)(C(C(=O)OCC)=C(N3)C)O,CCOC(=O)C1=C(C)NC2(O)c3ccccc3C(=O)C12O,0
5317,C1(C2CC(C(C)C)(CCC2C(O)=O)O1)=O,CC(C)C12CCC(C(=O)O)C(C1)C(=O)O2,0
5318,c1(nc(no1)-c1ncccc1)C1CCC(CCCC)CC1,CCCCC1CCC(c2nc(-c3ccccn3)no2)CC1,1
5319,Cc1cccc(OCCCCCn2ccnc2)c1,Cc1cccc(OCCCCCn2ccnc2)c1,1
5320,CCOc1cc(OCCCNCCCOC)ccc1,CCOc1cccc(OCCCNCCCOC)c1,0
5321,c1cc(C(C)=O)cc(c1)NC(CN(c1cc(ccc1)OC)S(=O)(=O)C)=O,COc1cccc(N(CC(=O)Nc2cccc(C(C)=O)c2)S(C)(=O)=O)c1,1
5322,C1N(CCN(C1)C(=O)c1ccc(cc1)Cl)C(=O)c1occc1,O=C(c1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,0
5323,O=C(O)C(Cc1[nH]cnc1)NCCC(=O)c1ccc(cc1)OCC,CCOc1ccc(C(=O)CCNC(Cc2cnc[nH]2)C(=O)O)cc1,0
5324,N1(c2c(cccc2)CCC1)C(=O)COc1ccc2c(c1)oc(=O)cc2CC,CCc1cc(=O)oc2cc(OCC(=O)N3CCCc4ccccc43)ccc12,1
5325,c1(c(n(Cc2ccccc2)c2ccccc21)/N=C/c1ccco1)C,Cc1c(/N=C/c2ccco2)n(Cc2ccccc2)c2ccccc12,1
5326,n12c(cc(nc2cc(C(=O)N2CCc3ccccc3C2)n1)-c1ccco1)C(F)(F)F,O=C(c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1)N1CCc2ccccc2C1,1
5327,c1(N=Cc2c([nH]c(=O)n(-c3ccccc3C)c2O)=O)ccc(N(C)C)cc1,Cc1ccccc1-n1c(O)c(C=Nc2ccc(N(C)C)cc2)c(=O)[nH]c1=O,0
5328,C(CCCOc1c(cccc1OC)OC)N1CCCC1,COc1cccc(OC)c1OCCCCN1CCCC1,0
5329,C(n1cnc2c(c1=O)c(cs2)-c1ccccc1)C=C,C=CCn1cnc2scc(-c3ccccc3)c2c1=O,0
5330,c1ccc(cc1NC(=O)Oc1ccccc1)C(=O)C,CC(=O)c1cccc(NC(=O)Oc2ccccc2)c1,0
5331,c1c(C2C(=C(O)C(=O)N2Cc2cccnc2)C(c2ccco2)=O)ccc(c1OC)OC,COc1ccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2Cc2cccnc2)cc1OC,0
5332,O1CCN(CC1)CCN1C(/C(C(C1=O)=O)=C(\c1ccc(cc1)OC)O)c1ccc(C)cc1,COc1ccc(/C(O)=C2/C(=O)C(=O)N(CCN3CCOCC3)C2c2ccc(C)cc2)cc1,0
5333,C(C(NC(c1ccccc1NC(=O)c1occc1)=O)C(NC1CCCCC1)=O)C,CCC(NC(=O)c1ccccc1NC(=O)c1ccco1)C(=O)NC1CCCCC1,1
5334,c1c(c(OC)cc(CC(=O)O)c1C(C)=O)OC,COc1cc(CC(=O)O)c(C(C)=O)cc1OC,0
5335,N1C2CNC(C=2C(Nc2c1cccc2)c1ccc(Br)cc1)=O,O=C1NCC2=C1C(c1ccc(Br)cc1)Nc1ccccc1N2,1
5336,N1(CCN(C(CC(C)C)=O)CC1)Cc1cccc(c1)F,CC(C)CC(=O)N1CCN(Cc2cccc(F)c2)CC1,1
